user_id,restaurant_id,rating,review_text
207,4153,4.0,Simulated review for Biryani Mandra based on south_indian_traditionalist persona.
207,50,4.5,Simulated review for Brewsky based on south_indian_traditionalist persona.
207,3736,4.5,Simulated review for Fishing Boat based on south_indian_traditionalist persona.
207,1638,3.0,Simulated review for The Vacationer's Cafe based on south_indian_traditionalist persona.
207,1424,3.0,Simulated review for Coastal Hub based on south_indian_traditionalist persona.
207,11772,5.0,Simulated review for Basveshwara Khaanavali based on south_indian_traditionalist persona.
207,4474,3.5,Simulated review for Taste Of Kolkata based on south_indian_traditionalist persona.
207,6285,4.5,Simulated review for Pugals Biriyani based on south_indian_traditionalist persona.
207,12476,5.0,Simulated review for Wood Stove based on south_indian_traditionalist persona.
207,1563,5.0,Simulated review for Iyer Mess based on south_indian_traditionalist persona.
207,881,4.0,Simulated review for Swasthi Spice Restaurant based on south_indian_traditionalist persona.
207,7017,4.0,Simulated review for Ambur Biryani based on south_indian_traditionalist persona.
207,11316,4.5,Simulated review for Sai Grand based on south_indian_traditionalist persona.
207,5938,3.5,Simulated review for Green Chilly based on south_indian_traditionalist persona.
207,3975,3.0,Simulated review for Ahaan Restaurant based on south_indian_traditionalist persona.
207,11105,3.5,Simulated review for D Italy based on south_indian_traditionalist persona.
207,8543,3.0,Simulated review for Lassi Top based on south_indian_traditionalist persona.
207,9588,5.0,Simulated review for Cafe Mingo?s based on south_indian_traditionalist persona.
208,10591,4.5,Simulated review for World Of Sweets And Cakes based on indo_chinese_asian_seeker persona.
208,3637,4.0,Simulated review for Chakh Le India based on indo_chinese_asian_seeker persona.
208,5541,4.0,Simulated review for Desi Cream Junction based on indo_chinese_asian_seeker persona.
208,2280,4.5,Simulated review for Bengaluru Coffee House based on indo_chinese_asian_seeker persona.
208,6856,3.5,Simulated review for Pizza Hut based on indo_chinese_asian_seeker persona.
208,4876,3.5,Simulated review for Breakfast House based on indo_chinese_asian_seeker persona.
208,1683,3.0,Simulated review for Howrah Bridge based on indo_chinese_asian_seeker persona.
208,4007,5.0,Simulated review for Lion King based on indo_chinese_asian_seeker persona.
208,2751,5.0,Simulated review for Samosa Singh based on indo_chinese_asian_seeker persona.
208,10134,4.5,Simulated review for Tongue Taste based on indo_chinese_asian_seeker persona.
208,4593,5.0,Simulated review for SGS Non Veg - Gundu Pulav based on indo_chinese_asian_seeker persona.
208,4108,5.0,Simulated review for The Midnight Kitchen based on indo_chinese_asian_seeker persona.
208,7469,4.0,Simulated review for Naidoo's Donne Biryani based on indo_chinese_asian_seeker persona.
208,541,4.0,Simulated review for Output Bengaluru based on indo_chinese_asian_seeker persona.
208,11260,5.0,Simulated review for Bowls & Combos Co. based on indo_chinese_asian_seeker persona.
208,11101,3.5,Simulated review for Cane Crussh based on indo_chinese_asian_seeker persona.
208,11744,3.5,Simulated review for Hotel Annapurneshwari based on indo_chinese_asian_seeker persona.
209,705,3.5,Simulated review for Tayabbs based on budget_tech_student persona.
209,3455,3.5,Simulated review for Noodles based on budget_tech_student persona.
209,10366,5.0,Simulated review for Malnad Military Hotel based on budget_tech_student persona.
209,7143,5.0,Simulated review for Bhaiyajees based on budget_tech_student persona.
209,8270,3.0,Simulated review for Zaffron Express based on budget_tech_student persona.
209,11566,3.5,Simulated review for The Happy Vegetarian based on budget_tech_student persona.
209,7592,3.5,Simulated review for Uncle's Kitchen based on budget_tech_student persona.
209,6551,3.0,Simulated review for A2B - Adyar Ananda Bhavan based on budget_tech_student persona.
209,5726,4.0,Simulated review for Pappu Chaiwalla based on budget_tech_student persona.
209,6357,5.0,Simulated review for FreshPhulka based on budget_tech_student persona.
209,3356,4.0,Simulated review for Maratha Darshan based on budget_tech_student persona.
209,7163,3.5,Simulated review for The Gujarat Express based on budget_tech_student persona.
209,11388,3.5,Simulated review for Lord of Combos based on budget_tech_student persona.
209,9764,3.5,Simulated review for Agnihotri Cuisines based on budget_tech_student persona.
209,7832,3.5,Simulated review for Lluvia Bakery based on budget_tech_student persona.
209,2212,3.5,Simulated review for A2B Veg - Adyar Ananda Bhavan based on budget_tech_student persona.
209,4524,3.0,Simulated review for 1980s Games Cafe based on budget_tech_student persona.
209,19,4.0,Simulated review for Vapour Pub & Brewery based on budget_tech_student persona.
209,2320,4.5,Simulated review for Krispy Kreme based on budget_tech_student persona.
209,1633,5.0,Simulated review for Masala Klub - The Taj West End based on budget_tech_student persona.
209,12304,4.5,Simulated review for New Suruchi Hotel based on budget_tech_student persona.
209,3426,3.0,Simulated review for Fresh Dinner based on budget_tech_student persona.
210,8190,3.5,Simulated review for Bombay Kulfis based on budget_tech_student persona.
210,6983,4.5,Simulated review for The Spicy Kitchen based on budget_tech_student persona.
210,3823,5.0,Simulated review for Bombay Vada Pav Corner based on budget_tech_student persona.
210,4797,4.5,Simulated review for Tango based on budget_tech_student persona.
210,3807,3.5,Simulated review for GKT Biryani World based on budget_tech_student persona.
210,2629,4.0,Simulated review for Bread Crumbs Bakery based on budget_tech_student persona.
210,2568,3.5,Simulated review for Sagar Deluxe based on budget_tech_student persona.
210,9735,5.0,Simulated review for Special Hot Roll No.1 based on budget_tech_student persona.
210,12254,5.0,Simulated review for Sagar Fast Food based on budget_tech_student persona.
210,672,4.5,Simulated review for Bologna based on budget_tech_student persona.
210,3669,4.0,Simulated review for Zodiac - Fortune Select JP Cosmos Hotel based on budget_tech_student persona.
210,12139,4.0,Simulated review for Anvari Hotel & Guest based on budget_tech_student persona.
210,1673,3.5,Simulated review for Pot Biryani based on budget_tech_student persona.
210,1551,3.5,Simulated review for Chung Wah based on budget_tech_student persona.
210,1552,4.0,Simulated review for Skylit - Citrus Hotels based on budget_tech_student persona.
210,9222,3.5,Simulated review for Loca Moca - The Indian Grub based on budget_tech_student persona.
210,9206,4.5,Simulated review for The Monalisa Restaurant based on budget_tech_student persona.
210,3317,4.5,Simulated review for Windy- Taste Of Home based on budget_tech_student persona.
210,6741,3.0,Simulated review for The Studio Cafe based on budget_tech_student persona.
211,6323,3.5,Simulated review for Bay Root based on budget_tech_student persona.
211,5840,4.0,Simulated review for Shree Mithai based on budget_tech_student persona.
211,7481,4.0,Simulated review for Swad-Deshi Restaurant based on budget_tech_student persona.
211,10218,4.5,Simulated review for Vasavi Bangarpet Chats based on budget_tech_student persona.
211,7072,2.5,Simulated review for 3rd Innings based on budget_tech_student persona.
211,2000,4.0,Simulated review for Hyderabad Magic based on budget_tech_student persona.
211,7002,3.0,Simulated review for Late Night based on budget_tech_student persona.
211,2791,4.5,Simulated review for Sangam Sweets based on budget_tech_student persona.
211,3452,3.5,Simulated review for C. K. Mega Hot Food based on budget_tech_student persona.
211,8233,3.5,Simulated review for Silver Star based on budget_tech_student persona.
211,963,4.5,Simulated review for The Marina based on budget_tech_student persona.
211,5948,3.5,Simulated review for Dilish Kitchens based on budget_tech_student persona.
211,6821,3.0,Simulated review for Chef's Bank based on budget_tech_student persona.
211,2198,3.0,Simulated review for KLINX - Hilton Bangalore Embassy GolfLinks based on budget_tech_student persona.
211,4882,3.5,Simulated review for Crown Gold based on budget_tech_student persona.
211,11366,4.5,Simulated review for Chit Chat Cafe based on budget_tech_student persona.
211,1142,4.5,Simulated review for BOX8- Desi Meals based on budget_tech_student persona.
211,3413,2.5,Simulated review for Guru Palace based on budget_tech_student persona.
211,9822,4.5,Simulated review for The Chai Stop based on budget_tech_student persona.
211,3589,3.5,Simulated review for M.M.A Kabab Rolls & Biriyani Center based on budget_tech_student persona.
211,5497,4.5,Simulated review for Hotel Zam Zam based on budget_tech_student persona.
212,12071,3.5,Simulated review for Waffle Joint based on budget_tech_student persona.
212,9247,2.5,Simulated review for Neema Restaurant based on budget_tech_student persona.
212,7349,4.5,Simulated review for Sri Manjunatha Foods based on budget_tech_student persona.
212,8305,2.5,Simulated review for Basawa Hotel based on budget_tech_student persona.
212,11411,4.0,Simulated review for The Tasty Food based on budget_tech_student persona.
212,1518,4.5,Simulated review for Mustard Food Court based on budget_tech_student persona.
212,10075,4.0,Simulated review for Salkara Arabian Delight & Bakes based on budget_tech_student persona.
212,9464,4.5,Simulated review for ASIA SEVEN based on budget_tech_student persona.
212,10155,4.5,Simulated review for Smoothies Cafe based on budget_tech_student persona.
212,380,4.0,Simulated review for California Burrito based on budget_tech_student persona.
212,3800,5.0,Simulated review for Cheesy Juicy Burgers based on budget_tech_student persona.
212,8940,3.5,Simulated review for Shree Nandini Andhra Mess based on budget_tech_student persona.
213,3535,5.0,Simulated review for Sri Maruthi Miltry Hotel based on south_indian_traditionalist persona.
213,12099,4.5,Simulated review for Teja Special Kitchen based on south_indian_traditionalist persona.
213,203,3.5,Simulated review for Kritunga Restaurant based on south_indian_traditionalist persona.
213,11738,4.5,Simulated review for Al Manar based on south_indian_traditionalist persona.
213,3700,3.0,Simulated review for Ibaco based on south_indian_traditionalist persona.
213,7673,3.5,Simulated review for Geetha Cafe based on south_indian_traditionalist persona.
213,12283,4.0,Simulated review for Hotel Malabar Palace based on south_indian_traditionalist persona.
213,2316,3.5,Simulated review for The Diner based on south_indian_traditionalist persona.
213,8636,3.5,Simulated review for Eat Eroo - Bombay Vada Pav based on south_indian_traditionalist persona.
213,8797,3.5,Simulated review for Farha Real Taste Of Kerala based on south_indian_traditionalist persona.
213,688,4.5,Simulated review for Ssaffron - Shangri-La Hotel based on south_indian_traditionalist persona.
213,1314,3.5,Simulated review for Bean Flickers based on south_indian_traditionalist persona.
213,369,3.5,Simulated review for Murli based on south_indian_traditionalist persona.
213,8998,4.5,Simulated review for Foodies Club based on south_indian_traditionalist persona.
213,5407,3.5,Simulated review for Biriyani Adda based on south_indian_traditionalist persona.
213,11804,4.5,Simulated review for New Nalapakam based on south_indian_traditionalist persona.
214,11237,4.0,Simulated review for Bisi Thindi based on indo_chinese_asian_seeker persona.
214,3814,4.5,Simulated review for Matru Sagar based on indo_chinese_asian_seeker persona.
214,10801,4.0,Simulated review for Food Magic based on indo_chinese_asian_seeker persona.
214,4427,5.0,Simulated review for Utsav Restaurant based on indo_chinese_asian_seeker persona.
214,716,4.0,Simulated review for Toscano based on indo_chinese_asian_seeker persona.
214,11241,3.5,Simulated review for Sri Lakshmi Darshini Canteen based on indo_chinese_asian_seeker persona.
214,11274,4.5,Simulated review for Belly Doze based on indo_chinese_asian_seeker persona.
214,10449,3.5,Simulated review for Hotel Udipi Krishna based on indo_chinese_asian_seeker persona.
214,12453,3.0,Simulated review for Ambur Dum Biriyani & Parota Centre based on indo_chinese_asian_seeker persona.
214,12158,4.0,Simulated review for Mom's Kitchen based on indo_chinese_asian_seeker persona.
214,12182,4.5,Simulated review for Charisma's Matru Sagar based on indo_chinese_asian_seeker persona.
214,10159,4.0,Simulated review for Jhonsons Happy Kitchen based on indo_chinese_asian_seeker persona.
214,3228,4.0,Simulated review for Amanthrana Gardenia based on indo_chinese_asian_seeker persona.
214,5949,3.0,Simulated review for Karavali Fishland based on indo_chinese_asian_seeker persona.
215,5995,4.0,Simulated review for KC Das - Elite Sweets based on indo_chinese_asian_seeker persona.
215,1481,5.0,Simulated review for Albert Bakery based on indo_chinese_asian_seeker persona.
215,5348,2.5,Simulated review for Burrito Boys based on indo_chinese_asian_seeker persona.
215,1706,4.0,Simulated review for Vasudev Adiga's based on indo_chinese_asian_seeker persona.
215,6951,3.0,Simulated review for Asia In A Box based on indo_chinese_asian_seeker persona.
215,1057,5.0,Simulated review for Delhi Mess based on indo_chinese_asian_seeker persona.
215,9714,4.5,Simulated review for Shilpa Vegetarian Restaurant based on indo_chinese_asian_seeker persona.
215,10883,4.0,Simulated review for Desi Rasoi based on indo_chinese_asian_seeker persona.
215,10165,5.0,Simulated review for SSV Upahar based on indo_chinese_asian_seeker persona.
215,4319,5.0,Simulated review for Lassi Adda based on indo_chinese_asian_seeker persona.
215,5126,5.0,Simulated review for RB Food Point based on indo_chinese_asian_seeker persona.
